224,14,0,0,0,0,0,0,0,0,0,236,2,0,0,0,0,0,0,0,0,0,199,0,10,29,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,28,3,4,149,0,52,2,0,0,0,0,0,0,0,215,0,0,23,0,0,0,0,44,103,0,91,0,0,0,0,0,0,0,0,1,0,47,0,190,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,2,0,2,5,229
14,211,0,13,0,0,0,0,0,0,0,2,175,61,0,0,0,0,0,0,0,5,34,0,134,63,2,0,0,0,0,214,1,0,0,0,23,0,0,0,0,13,40,14,57,1,90,23,0,0,0,0,5,0,0,23,0,9,156,45,0,2,3,81,67,0,85,0,0,0,0,0,0,0,7,4,0,189,0,38,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,20,0,146,66,6
241,6,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,217,0,8,22,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,24,3,0,165,0,55,0,0,0,0,0,0,0,0,230,0,0,17,0,0,0,0,50,99,0,98,0,0,0,0,0,0,0,0,0,0,50,0,197,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,1,0,1,4,241
6,232,0,9,0,0,0,0,0,0,0,0,194,51,2,0,0,0,0,0,0,3,27,0,138,78,1,0,0,0,0,235,0,0,0,0,12,0,0,0,0,29,37,10,56,0,96,19,0,0,0,0,0,0,0,17,0,4,168,58,0,0,0,105,57,0,85,0,0,0,0,0,0,0,5,10,0,192,0,40,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,36,0,167,39,5
239,8,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,223,0,6,18,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,23,2,0,174,0,48,0,0,0,0,0,0,0,0,244,0,0,3,0,0,0,0,33,102,0,112,0,0,0,0,0,0,0,0,0,0,43,0,204,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,1,246
8,235,0,4,0,0,0,0,0,0,0,0,197,50,0,0,0,0,0,0,0,2,18,0,141,86,0,0,0,0,0,239,0,0,0,0,8,0,0,0,0,23,28,7,50,0,123,16,0,0,0,0,0,0,0,3,0,8,209,27,0,0,0,95,70,0,82,0,0,0,0,0,0,0,0,4,0,203,0,40,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,24,0,184,39,0
237,1,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,222,0,0,16,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,8,1,0,194,0,35,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,44,82,0,112,0,0,0,0,0,0,0,0,0,0,46,0,192,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238
1,235,0,2,0,0,0,0,0,0,0,0,190,48,0,0,0,0,0,0,0,0,14,0,119,105,0,0,0,0,0,236,0,0,0,0,2,0,0,0,0,23,28,2,41,0,128,16,0,0,0,0,0,0,0,0,0,1,212,25,0,0,0,79,77,0,82,0,0,0,0,0,0,0,0,2,0,191,0,45,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,22,0,190,26,0
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,3,0,0,194,0,34,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,31,95,0,105,0,0,0,0,0,0,0,0,0,0,16,0,215,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231
0,231,0,0,0,0,0,0,0,0,0,0,198,33,0,0,0,0,0,0,0,0,0,0,142,89,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,36,21,0,30,0,135,9,0,0,0,0,0,0,0,0,0,0,207,24,0,0,0,77,68,0,86,0,0,0,0,0,0,0,1,0,0,215,0,15,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,11,0,204,16,0
13,1,0,1,0,0,0,0,0,0,2,6,3,2,0,0,2,0,0,0,0,1,9,0,4,0,0,1,0,0,3,1,1,6,1,0,2,1,0,0,0,2,0,0,7,0,3,3,0,0,0,0,3,0,0,4,1,2,3,2,1,0,1,0,3,0,9,1,0,0,0,0,2,0,1,0,0,8,0,4,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,1,0,9,1,4
1,9,0,4,0,0,1,0,0,0,2,2,2,5,4,0,0,0,0,0,0,1,3,1,7,0,2,0,0,1,1,2,1,4,4,0,3,0,0,0,0,0,3,3,4,1,2,2,0,0,0,0,1,0,3,6,0,0,4,1,2,0,1,2,6,0,3,1,0,0,0,0,1,0,4,2,1,3,0,4,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,3,0,4,1,7
104,1,0,0,0,0,0,0,0,0,12,68,14,7,0,0,4,0,0,0,0,7,75,0,12,0,1,10,0,0,21,18,4,40,6,0,16,0,0,0,0,14,1,1,49,0,13,27,0,0,0,0,12,0,1,41,0,13,32,6,0,0,5,3,15,0,81,1,0,0,0,0,3,0,2,0,0,78,0,22,0,0,0,0,0,10,0,0,95,0,0,0,0,0,0,4,0,65,1,35
1,68,0,35,0,0,1,0,0,0,16,21,15,37,6,0,10,0,0,0,0,16,21,3,58,0,3,4,0,0,6,23,9,27,14,0,22,4,0,0,0,6,20,6,33,1,27,12,0,0,0,0,12,0,3,42,4,8,23,13,8,0,8,6,57,0,14,12,0,0,0,0,8,0,17,11,3,21,0,45,0,0,0,0,0,95,0,0,10,0,0,0,0,0,1,13,0,33,11,47
227,0,0,0,0,0,0,0,0,0,20,178,15,12,0,0,2,0,0,0,0,4,201,0,19,0,1,2,0,0,43,27,5,108,17,0,27,0,0,0,0,19,0,0,135,0,22,51,0,0,0,0,16,0,0,104,0,21,76,10,0,0,5,0,23,0,198,1,0,0,0,0,6,0,2,0,0,189,0,30,0,0,0,0,0,5,0,0,222,0,0,0,0,0,0,4,0,142,1,80
0,157,0,70,0,0,0,0,0,0,49,33,56,63,8,0,18,0,0,0,0,27,18,0,159,0,2,21,0,0,18,62,18,44,23,0,62,0,0,0,0,20,40,12,56,0,62,37,0,0,0,0,21,0,2,88,0,34,58,24,14,0,15,17,147,0,20,14,0,0,0,0,7,0,29,23,1,34,0,133,0,0,0,0,0,222,0,0,5,0,0,0,0,0,0,31,0,78,5,113
227,0,0,0,0,0,0,0,0,0,12,192,14,6,0,0,3,0,0,0,0,1,216,0,10,0,0,0,0,0,34,23,3,128,10,0,29,0,0,0,0,13,0,0,151,0,21,42,0,0,0,0,13,0,0,115,0,20,75,4,0,0,1,0,17,0,209,0,0,0,0,0,1,0,0,0,0,203,0,23,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,170,0,57
0,175,0,52,0,0,0,0,0,0,62,26,42,81,2,0,14,0,0,0,0,27,9,0,189,0,2,0,0,0,28,70,2,47,19,0,61,0,0,0,0,7,41,8,50,0,69,52,0,0,0,0,21,0,2,89,0,20,72,23,3,0,5,14,177,0,16,12,0,0,0,0,9,0,19,6,0,22,0,171,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,18,0,56,1,152
231,0,0,0,0,0,0,0,0,0,7,215,8,1,0,0,0,0,0,0,0,0,224,0,7,0,0,0,0,0,28,24,0,144,4,0,31,0,0,0,0,11,0,0,165,0,15,40,0,0,0,0,8,0,0,147,0,7,68,1,0,0,0,0,10,0,221,0,0,0,0,0,0,0,0,0,0,218,0,13,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,184,0,47
0,186,0,45,0,0,0,0,0,0,72,14,55,85,0,0,5,0,0,0,0,27,7,0,197,0,0,0,0,0,29,71,0,48,22,0,61,0,0,0,0,10,27,0,47,0,86,61,0,0,0,0,17,0,0,77,0,34,89,14,0,0,0,8,208,0,10,5,0,0,0,0,4,0,14,9,0,12,0,192,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,8,0,46,1,176
238,0,0,0,0,0,0,0,0,0,2,229,7,0,0,0,0,0,0,0,0,0,236,0,2,0,0,0,0,0,25,18,0,162,6,0,27,0,0,0,0,0,0,0,194,0,13,31,0,0,0,0,4,0,0,146,0,2,86,0,0,0,0,0,4,0,234,0,0,0,0,0,0,0,0,0,0,227,0,11,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,196,0,42
0,202,0,36,0,0,0,0,0,0,84,5,51,86,0,0,12,0,0,0,0,10,2,0,226,0,0,0,0,0,20,77,0,49,14,0,78,0,0,0,0,9,34,0,35,0,95,65,0,0,0,0,27,0,0,90,0,13,100,8,0,0,0,11,223,0,4,0,0,0,0,0,4,0,19,3,0,11,0,201,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,42,0,196
247,0,0,0,0,0,0,0,0,0,1,246,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,23,15,0,183,4,0,22,0,0,0,0,0,0,0,205,0,12,30,0,0,0,0,1,0,0,191,0,1,54,0,0,0,0,0,8,0,239,0,0,0,0,0,0,0,0,0,0,246,0,1,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,212,0,35
0,222,0,25,0,0,0,0,0,0,81,1,72,86,0,0,7,0,0,0,0,9,0,0,238,0,0,0,0,0,35,86,0,37,13,0,76,0,0,0,0,5,26,0,35,0,100,81,0,0,0,0,24,0,0,55,0,31,133,4,0,0,0,1,236,0,8,2,0,0,0,0,0,0,12,4,0,1,0,230,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,2,0,35,0,210
247,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,8,12,0,209,1,0,17,0,0,0,0,0,0,0,225,0,4,18,0,0,0,0,0,0,0,185,0,0,62,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,246,0,1,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,222,0,25
0,225,0,22,0,0,0,0,0,0,86,0,54,106,0,0,1,0,0,0,0,0,0,0,247,0,0,0,0,0,40,97,0,29,6,0,75,0,0,0,0,0,25,0,22,0,117,83,0,0,0,0,8,0,0,61,0,15,158,5,0,0,0,0,247,0,0,0,0,0,0,0,0,0,5,1,0,1,0,240,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,1,0,25,0,221
238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,2,6,0,224,0,0,6,0,0,0,0,0,0,0,225,0,2,11,0,0,0,0,0,0,0,189,0,0,49,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,237,0,1,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,220,0,18
0,229,0,9,0,0,0,0,0,0,87,0,52,99,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,44,106,0,12,1,0,75,0,0,0,0,0,13,0,13,0,111,101,0,0,0,0,13,0,0,49,0,20,155,1,0,0,0,0,238,0,0,0,0,0,0,0,0,0,3,4,0,1,0,230,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,18,0,220
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,1,0,224,0,0,6,0,0,0,0,0,0,0,230,0,0,1,0,0,0,0,0,0,0,174,0,0,57,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,223,0,8
0,220,0,11,0,0,0,0,0,0,79,0,49,103,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,27,113,0,6,1,0,84,0,0,0,0,0,9,0,1,0,119,102,0,0,0,0,2,0,0,57,0,8,164,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,8,0,223
12,1,0,2,0,0,0,0,0,0,2,6,0,7,0,0,0,0,0,0,0,2,7,1,2,3,0,0,0,0,2,1,0,7,1,0,4,0,0,0,0,2,2,2,5,0,3,1,0,0,0,0,2,0,1,8,0,1,3,0,1,1,1,6,3,0,2,1,0,0,0,0,1,0,2,1,1,5,0,5,0,0,0,0,0,4,0,0,10,1,0,0,1,0,0,2,0,6,0,6
2,5,0,5,0,0,3,0,0,0,2,5,1,3,3,0,1,0,0,0,0,2,5,0,8,0,0,0,0,0,2,4,1,4,1,0,3,0,0,0,0,1,5,3,2,0,3,1,0,0,0,0,0,0,1,6,0,4,2,2,1,2,0,2,4,1,5,0,0,0,0,0,1,0,1,2,2,7,0,2,0,0,0,0,0,8,0,0,5,2,0,0,1,0,1,3,1,3,3,3
93,5,0,7,0,0,0,0,0,0,12,61,0,32,0,0,0,0,0,0,0,21,52,14,9,9,0,0,0,0,22,13,0,48,0,0,22,0,0,0,0,3,5,17,40,0,38,2,0,0,0,0,6,0,4,71,0,0,24,0,0,16,3,51,14,0,20,1,0,0,0,0,1,0,10,5,9,47,0,33,0,0,0,0,0,12,0,0,92,1,0,0,0,0,0,6,0,48,0,51
11,31,0,51,0,0,12,0,0,0,22,30,1,47,3,0,2,0,0,0,0,19,32,6,36,12,0,0,0,0,16,5,0,37,9,0,38,0,0,0,0,18,18,22,22,0,17,8,0,0,0,0,13,0,11,23,0,21,26,11,1,12,7,18,24,3,35,5,0,0,0,0,6,0,20,16,5,32,0,26,0,0,0,0,0,77,0,0,12,16,0,0,2,0,1,28,0,37,2,35
221,2,0,4,0,0,0,0,0,0,14,145,0,68,0,0,0,0,0,0,0,42,132,18,17,18,0,0,0,0,31,21,0,129,0,0,46,0,0,0,0,8,4,33,93,0,86,3,0,0,0,0,6,0,4,189,0,0,28,0,0,38,0,124,34,0,31,0,0,0,0,0,0,0,20,5,14,121,0,67,0,0,0,0,0,18,0,0,209,0,0,0,0,0,0,8,0,97,0,122
5,71,0,140,0,0,11,0,0,0,57,66,0,99,3,0,2,0,0,0,0,45,63,18,85,16,0,0,0,0,58,18,0,65,2,0,84,0,0,0,0,13,41,54,59,0,53,7,0,0,0,0,25,0,25,33,0,26,99,19,0,18,5,50,44,0,107,3,0,0,0,0,6,0,25,25,17,72,0,82,0,0,0,0,0,181,0,0,18,28,0,0,0,0,1,47,0,95,1,83
227,0,0,0,0,0,0,0,0,0,10,171,0,46,0,0,0,0,0,0,0,40,159,14,7,7,0,0,0,0,19,4,0,156,0,0,48,0,0,0,0,3,1,32,97,0,94,0,0,0,0,0,0,0,2,201,0,0,24,0,0,38,0,121,38,0,30,0,0,0,0,0,0,0,10,0,7,141,0,69,0,0,0,0,0,5,0,0,222,0,0,0,0,0,0,3,0,100,0,124
0,71,0,152,0,0,4,0,0,0,50,44,0,133,0,0,0,0,0,0,0,49,47,14,97,20,0,0,0,0,48,42,0,51,0,0,86,0,0,0,0,13,36,61,64,0,50,3,0,0,0,0,31,0,24,22,0,21,113,16,0,27,3,58,40,0,98,1,0,0,0,0,0,0,41,10,24,70,0,82,0,0,0,0,0,204,0,0,5,18,0,0,0,0,0,33,0,107,0,87
231,0,0,0,0,0,0,0,0,0,7,181,0,43,0,0,0,0,0,0,0,33,180,8,7,3,0,0,0,0,24,0,0,166,0,0,41,0,0,0,0,0,0,30,103,0,98,0,0,0,0,0,1,0,0,214,0,0,16,0,0,21,0,166,19,0,25,0,0,0,0,0,0,0,9,0,0,163,0,59,0,0,0,0,0,1,0,0,230,0,0,0,0,0,0,1,0,100,0,130
0,86,0,145,0,0,0,0,0,0,34,47,0,150,0,0,0,0,0,0,0,64,35,13,102,17,0,0,0,0,56,26,0,51,0,0,98,0,0,0,0,10,32,62,67,0,59,1,0,0,0,0,19,0,29,16,0,15,140,12,0,47,0,39,47,0,98,0,0,0,0,0,1,0,39,7,17,59,0,108,0,0,0,0,0,222,0,0,1,8,0,0,0,0,0,22,0,114,0,95
238,0,0,0,0,0,0,0,0,0,0,201,0,37,0,0,0,0,0,0,0,24,208,0,4,2,0,0,0,0,6,0,0,202,0,0,30,0,0,0,0,0,0,21,115,0,102,0,0,0,0,0,0,0,0,234,0,0,4,0,0,24,0,175,20,0,19,0,0,0,0,0,0,0,5,0,0,168,0,65,0,0,0,0,0,2,0,0,236,0,0,0,0,0,0,0,0,92,0,146
0,64,0,171,0,0,3,0,0,0,33,35,0,170,0,0,0,0,0,0,0,77,23,8,122,8,0,0,0,0,51,24,0,34,0,0,129,0,0,0,0,6,25,56,72,0,79,0,0,0,0,0,21,0,22,4,0,17,167,7,0,51,0,33,43,0,111,0,0,0,0,0,0,0,23,6,13,68,0,128,0,0,0,0,0,232,0,0,2,4,0,0,0,0,0,8,0,140,0,90
247,0,0,0,0,0,0,0,0,0,0,217,0,30,0,0,0,0,0,0,0,18,227,0,2,0,0,0,0,0,6,0,0,218,0,0,23,0,0,0,0,0,0,27,133,0,87,0,0,0,0,0,0,0,0,238,0,0,9,0,0,3,0,211,16,0,17,0,0,0,0,0,0,0,3,0,0,188,0,56,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,102,0,145
0,78,0,169,0,0,0,0,0,0,29,29,0,189,0,0,0,0,0,0,0,70,15,25,126,11,0,0,0,0,55,12,0,25,0,0,155,0,0,0,0,5,17,62,65,0,98,0,0,0,0,0,12,0,12,9,0,12,194,8,0,56,0,22,38,0,131,0,0,0,0,0,0,0,27,4,3,59,0,154,0,0,0,0,0,246,0,0,0,1,0,0,0,0,0,9,0,138,0,100
247,0,0,0,0,0,0,0,0,0,0,224,0,23,0,0,0,0,0,0,0,10,235,0,2,0,0,0,0,0,6,0,0,224,0,0,17,0,0,0,0,0,0,7,116,0,124,0,0,0,0,0,0,0,0,246,0,0,1,0,0,1,0,209,18,0,19,0,0,0,0,0,0,0,1,0,0,200,0,46,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,87,0,160
0,57,0,190,0,0,0,0,0,0,12,23,0,212,0,0,0,0,0,0,0,88,12,1,141,5,0,0,0,0,64,6,0,22,0,0,155,0,0,0,0,1,17,66,80,0,83,0,0,0,0,0,13,0,7,1,0,14,208,4,0,64,0,19,34,0,130,0,0,0,0,0,0,0,25,2,2,47,0,171,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,1,0,159,0,87
238,0,0,0,0,0,0,0,0,0,0,224,0,14,0,0,0,0,0,0,0,6,231,0,1,0,0,0,0,0,4,0,0,219,0,0,15,0,0,0,0,0,0,11,102,0,125,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,224,4,0,10,0,0,0,0,0,0,0,0,0,0,193,0,45,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,94,0,144
0,51,0,187,0,0,0,0,0,0,1,14,0,223,0,0,0,0,0,0,0,95,7,0,134,2,0,0,0,0,71,2,0,18,0,0,147,0,0,0,0,0,2,65,82,0,89,0,0,0,0,0,8,0,0,0,0,7,206,17,0,42,0,9,49,0,138,0,0,0,0,0,0,0,21,0,0,45,0,172,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,144,0,94
231,0,0,0,0,0,0,0,0,0,0,227,0,4,0,0,0,0,0,0,0,2,229,0,0,0,0,0,0,0,0,0,0,225,0,0,6,0,0,0,0,0,0,1,114,0,116,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,219,3,0,9,0,0,0,0,0,0,0,0,0,0,203,0,28,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,81,0,150
0,56,0,175,0,0,0,0,0,0,1,4,0,226,0,0,0,0,0,0,0,94,2,0,135,0,0,0,0,0,59,0,0,6,0,0,166,0,0,0,0,0,10,57,84,0,80,0,0,0,0,0,6,0,0,0,0,1,221,3,0,33,0,8,47,0,143,0,0,0,0,0,0,0,16,0,0,28,0,187,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,150,0,81
12,3,0,0,0,0,0,0,0,0,2,6,2,4,1,0,0,0,0,0,1,2,5,2,2,3,0,0,0,0,1,3,2,6,2,0,1,0,0,0,0,2,3,2,4,2,2,0,0,0,0,0,1,0,0,5,1,1,4,3,2,1,2,4,2,0,3,1,0,0,0,0,0,0,2,2,1,9,0,1,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,4,1,4,1,5
2,6,0,4,0,0,3,0,0,0,3,2,3,4,1,0,2,0,0,0,0,3,2,2,2,1,3,0,1,1,2,4,0,5,1,0,3,0,0,0,0,0,3,4,1,1,4,2,0,0,0,0,1,0,1,7,1,2,0,3,0,1,0,3,2,1,5,3,0,0,0,0,0,0,4,1,0,4,1,5,0,0,0,0,0,14,0,0,0,1,0,0,1,0,0,2,0,5,2,5
96,9,0,0,0,0,0,0,0,0,15,70,4,13,1,0,2,0,0,0,4,14,57,11,6,12,1,0,0,0,14,19,5,58,6,0,3,0,0,0,0,28,9,5,44,3,16,0,0,0,0,0,14,0,0,55,1,3,23,9,14,0,19,18,9,0,37,8,0,0,0,0,0,0,3,10,0,78,0,14,0,0,0,0,0,1,0,1,103,0,0,0,0,0,0,14,1,24,11,55
9,68,0,22,0,0,6,0,0,0,20,16,21,23,10,0,15,0,0,0,10,22,18,17,17,14,5,0,0,2,8,25,14,21,16,0,21,0,0,0,0,8,21,18,20,6,28,4,0,0,0,0,2,0,0,36,8,9,23,27,8,8,8,27,17,0,27,10,0,0,0,0,0,0,13,17,6,24,0,45,0,0,0,0,0,98,0,6,1,0,0,0,1,0,0,31,4,37,5,27
211,16,0,0,0,0,0,0,0,0,28,181,1,16,0,0,1,0,0,0,2,19,163,21,3,19,0,0,0,0,24,34,8,144,14,0,3,0,0,0,0,57,18,13,100,4,35,0,0,0,0,0,25,0,0,149,1,1,41,10,25,0,30,29,10,0,120,13,0,0,0,0,0,0,1,11,0,187,0,28,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,28,0,35,23,141
16,182,0,27,0,0,2,0,0,0,63,26,33,58,23,0,24,0,0,0,19,62,24,43,41,31,7,0,0,0,27,76,12,45,20,0,47,0,0,0,0,36,39,24,55,2,67,4,0,0,0,0,20,0,0,62,7,11,75,52,21,3,39,62,31,0,49,22,0,0,0,0,0,0,31,46,2,35,0,113,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,49,0,108,22,48
223,4,0,0,0,0,0,0,0,0,20,195,1,11,0,0,0,0,0,0,0,15,188,8,2,14,0,0,0,0,12,28,6,170,10,0,1,0,0,0,0,47,13,3,122,1,41,0,0,0,0,0,16,0,0,158,0,0,48,5,20,0,19,34,15,0,135,4,0,0,0,0,0,0,0,9,0,212,0,6,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,15,0,32,10,170
4,194,0,27,0,0,2,0,0,0,83,20,26,68,17,0,13,0,0,0,0,87,19,46,38,36,1,0,0,0,38,89,10,31,16,0,43,0,0,0,0,37,38,35,40,4,73,0,0,0,0,0,34,0,0,56,1,8,82,46,29,0,34,65,28,0,43,28,0,0,0,0,0,0,20,36,0,15,0,156,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,43,0,114,38,32
230,1,0,0,0,0,0,0,0,0,20,206,0,5,0,0,0,0,0,0,0,13,205,8,0,5,0,0,0,0,10,29,0,188,4,0,0,0,0,0,0,48,10,3,124,0,46,0,0,0,0,0,3,0,0,191,0,0,34,3,9,0,16,34,7,0,164,1,0,0,0,0,0,0,0,2,0,226,0,3,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,16,0,16,5,194
1,206,0,23,0,0,1,0,0,0,95,15,22,72,12,0,15,0,0,0,0,112,12,34,42,30,1,0,0,0,32,99,11,28,18,0,43,0,0,0,0,34,57,27,47,2,64,0,0,0,0,0,38,0,0,37,0,5,107,44,18,0,16,88,40,0,47,22,0,0,0,0,0,0,23,37,0,5,0,166,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,38,0,135,34,24
