6,8,2,9,2,0,2,0,1,0,4,8,3,6,4,2,2,0,0,1,0,6,4,2,7,1,5,1,3,1,1,6,3,7,4,0,4,2,0,3,3,4,4,1,5,4,3,2,1,3,3,2,3,1,3,7,0,3,4,4,1,1,2,4,4,0,5,7,2,4,0,0,1,0,2,4,5,7,3,8,0,0,2,2,1,4,2,4,6,9,1,1,0,4,0,3,4,9,2,6
168,7,2,36,1,0,3,0,0,0,17,141,16,20,6,3,6,0,4,4,0,19,114,5,20,31,19,1,4,4,27,48,13,75,26,0,23,4,0,1,1,14,45,8,44,20,14,52,15,4,3,4,15,3,16,84,0,6,53,33,1,5,14,36,10,0,105,20,12,14,0,3,2,13,37,18,23,69,30,22,0,0,1,2,6,12,8,13,145,30,0,0,0,1,3,5,8,34,55,111
23,48,16,120,4,0,5,0,1,0,36,45,49,36,23,5,18,1,4,0,0,54,25,1,49,39,19,11,13,6,10,41,13,66,24,0,43,11,3,6,2,14,45,16,50,22,13,29,15,11,4,12,12,3,21,50,0,36,42,37,5,21,9,41,25,0,44,44,14,14,0,2,4,7,32,26,32,51,26,37,0,2,3,7,12,34,5,22,35,97,0,0,0,7,12,21,29,61,31,56
189,6,3,39,0,0,1,0,0,0,16,173,18,15,11,1,2,0,2,0,0,17,144,0,20,25,26,1,2,3,15,48,10,111,26,0,27,1,0,0,0,4,55,7,64,11,14,64,18,1,1,2,13,0,21,103,0,7,64,27,0,11,12,38,5,0,137,15,12,8,0,3,1,3,32,11,22,102,34,30,0,1,0,1,3,8,1,8,191,25,0,0,0,3,0,2,5,35,41,152
32,40,5,154,2,0,4,0,0,1,36,49,67,45,18,3,19,0,1,0,0,66,33,2,55,53,16,7,3,3,21,63,14,60,27,0,49,2,0,2,0,18,36,10,74,25,11,35,23,6,2,7,18,0,18,58,1,33,54,47,3,20,1,44,26,0,53,59,11,21,0,2,1,10,55,21,30,51,32,36,0,0,3,2,12,36,6,20,31,128,0,0,0,4,5,9,29,84,54,53
224,7,3,15,0,0,0,0,0,0,10,204,18,9,7,0,0,0,1,0,0,16,172,1,19,20,18,1,1,1,16,58,7,133,23,0,12,0,0,0,0,9,59,7,94,14,1,57,8,0,0,0,7,0,22,108,0,11,74,27,0,2,8,30,6,0,170,23,6,4,0,0,0,1,41,8,28,121,20,30,0,0,0,0,1,6,2,6,222,12,0,0,0,0,3,1,2,34,56,153
16,43,8,181,0,0,0,0,1,0,39,33,68,52,31,2,21,1,2,0,0,75,24,0,67,55,18,7,2,1,18,62,12,62,31,0,61,3,0,0,0,19,51,17,64,17,18,36,24,3,0,5,20,3,16,54,0,36,71,44,1,17,5,49,26,0,47,73,12,19,0,4,1,3,60,27,35,64,31,24,0,0,1,2,7,41,2,18,19,159,0,0,0,2,4,12,32,83,56,60
230,0,0,19,0,0,0,0,0,0,3,230,11,4,1,0,0,0,0,0,0,17,175,0,18,23,16,0,0,0,9,51,3,146,19,0,18,3,0,0,0,6,49,5,95,15,6,70,3,0,0,0,1,0,16,140,0,4,67,21,0,0,2,24,11,0,196,10,2,4,0,0,0,3,32,12,26,132,16,28,0,0,0,0,1,7,2,3,231,5,0,0,0,1,0,0,1,29,49,169
17,35,3,194,0,0,0,0,0,0,27,18,84,67,37,0,16,0,0,0,0,83,35,0,65,46,14,1,5,0,14,58,15,65,27,0,62,6,1,1,0,14,51,6,80,22,12,50,11,3,0,1,16,0,12,52,0,32,96,40,0,17,3,68,18,0,36,87,10,10,0,1,0,2,62,22,35,50,26,51,0,0,1,0,6,35,3,18,14,172,0,0,0,0,0,4,11,116,56,62
228,2,0,19,0,0,0,0,0,0,1,243,4,1,0,0,0,0,0,0,0,13,190,0,19,15,11,0,1,0,5,60,2,160,13,0,9,0,0,0,0,2,41,0,117,10,11,65,3,0,0,0,4,0,9,135,0,7,73,21,0,0,2,16,6,0,213,9,3,0,0,0,0,2,30,8,23,147,14,25,0,0,0,0,0,0,0,0,241,8,0,0,0,0,0,1,0,31,40,177
17,23,1,208,0,0,0,0,0,0,42,4,86,72,31,1,13,0,0,0,0,84,33,0,52,68,9,2,1,0,12,49,7,72,34,0,75,0,0,0,0,14,56,9,85,18,6,47,14,0,0,2,11,0,20,61,0,25,99,31,0,10,5,65,31,0,30,88,6,14,0,0,0,6,63,17,48,46,25,44,0,0,0,2,5,35,3,9,8,187,0,0,0,0,0,2,12,97,73,65
240,0,0,9,0,0,0,0,0,0,1,244,2,2,0,0,0,0,0,0,0,12,198,0,13,17,8,0,1,0,3,36,0,187,13,0,10,0,0,0,0,2,46,2,124,9,4,62,0,0,0,0,3,0,9,147,0,4,71,15,0,0,1,12,4,0,218,11,1,2,0,0,0,2,29,3,22,156,11,26,0,0,0,0,0,3,0,2,236,8,0,0,0,0,0,0,0,21,35,193
9,19,1,220,0,0,0,0,0,0,38,5,107,58,39,0,2,0,0,0,0,81,22,0,68,62,14,1,0,1,19,67,6,49,22,0,86,0,0,0,0,8,66,6,85,19,11,48,5,1,0,3,8,0,14,51,0,22,113,38,0,10,5,68,27,0,27,94,2,16,0,0,0,3,73,12,47,65,19,30,0,0,0,0,1,28,2,12,12,194,0,0,0,0,0,1,11,121,73,43
241,0,0,8,0,0,0,0,0,0,1,248,0,0,0,0,0,0,0,0,0,9,210,0,16,10,4,0,0,0,2,52,0,179,9,0,7,0,0,0,0,1,46,0,126,6,2,67,1,0,0,0,1,0,3,163,0,4,62,16,0,1,0,15,2,0,226,4,1,0,0,0,0,1,28,3,13,172,11,21,0,0,0,0,0,0,1,0,247,1,0,0,0,0,0,0,0,24,25,200
8,16,1,224,0,0,0,0,0,0,31,1,116,64,29,0,8,0,0,0,0,84,23,0,61,72,8,1,0,0,17,72,7,57,23,0,73,0,0,0,0,9,68,2,88,14,6,56,6,0,0,0,6,0,16,52,0,19,125,31,0,2,0,76,25,0,22,113,1,10,0,0,0,0,75,12,45,49,26,42,0,0,0,0,3,23,0,13,2,208,0,0,0,0,0,2,11,125,72,39
244,0,0,5,0,0,0,0,0,0,0,248,1,0,0,0,0,0,0,0,0,8,227,0,7,3,4,0,0,0,0,35,0,200,4,0,10,0,0,0,0,3,38,0,143,2,2,61,0,0,0,0,0,0,3,162,0,1,76,7,0,0,0,14,0,0,229,6,0,0,0,0,0,0,30,0,15,180,7,17,0,0,0,0,0,0,0,1,246,2,0,0,0,0,0,0,0,15,24,210
4,15,0,230,0,0,0,0,0,0,44,1,118,53,26,0,7,0,0,0,0,102,14,0,69,55,9,0,0,0,14,74,1,45,24,0,91,0,0,0,0,4,76,6,87,13,10,48,5,0,0,0,6,0,10,56,0,19,127,31,0,5,1,83,22,0,19,110,1,8,0,0,0,1,71,10,59,45,21,42,0,0,0,0,4,31,0,10,3,201,0,0,0,0,0,0,5,124,83,37
245,0,0,4,0,0,0,0,0,0,0,246,2,1,0,0,0,0,0,0,0,3,229,0,9,5,3,0,0,0,1,35,0,207,5,0,1,0,0,0,0,3,32,1,161,6,1,45,0,0,0,0,0,0,1,144,0,8,91,5,0,0,0,7,0,0,240,2,0,0,0,0,0,0,23,1,15,187,8,15,0,0,0,0,0,0,0,0,247,2,0,0,0,0,0,0,1,4,28,216
4,11,0,234,0,0,0,0,0,0,31,3,124,66,22,0,3,0,0,0,0,97,8,0,72,67,5,0,0,0,10,73,1,38,35,0,92,0,0,0,0,7,83,1,68,11,11,62,6,0,0,0,7,0,3,70,0,13,126,30,0,4,0,70,25,0,9,131,1,9,0,0,0,1,82,12,53,44,21,36,0,0,0,0,0,22,1,13,2,211,0,0,0,0,0,0,3,132,83,31
21,2,0,4,1,0,1,0,0,1,1,17,1,5,1,4,0,1,0,0,1,3,12,1,3,6,1,0,2,1,7,3,2,12,3,0,1,0,1,1,0,3,8,1,1,2,3,8,2,2,0,1,3,1,1,12,0,2,8,2,4,2,0,4,0,1,11,5,1,2,0,1,5,1,3,2,2,9,2,5,2,1,2,1,2,3,2,2,13,2,0,1,1,2,2,5,3,2,8,6
3,13,3,5,1,2,2,0,0,1,1,4,2,6,4,6,3,0,2,2,0,6,7,4,4,1,1,3,3,1,0,9,3,4,4,0,7,2,0,1,0,2,2,2,10,5,3,2,2,2,0,3,2,2,0,8,0,8,5,2,1,4,2,7,5,0,4,2,0,5,0,1,1,3,4,3,3,6,2,7,1,2,4,1,3,4,1,4,4,6,1,0,1,1,3,3,1,3,6,11
177,18,2,15,2,1,0,0,0,2,4,138,5,23,9,31,4,2,0,1,2,23,119,7,20,26,1,6,8,5,42,34,13,74,18,0,33,2,0,1,0,23,51,8,38,21,14,45,11,6,0,3,12,3,9,106,0,23,50,11,9,20,2,45,6,2,102,20,0,11,0,4,13,4,35,10,6,89,10,46,4,4,17,5,15,29,8,20,97,18,0,3,2,6,4,28,10,18,74,72
18,99,9,74,8,1,5,0,0,3,25,33,42,41,24,23,11,4,11,3,0,46,32,18,48,39,0,11,17,6,36,53,12,54,18,0,31,6,2,5,1,24,43,6,42,23,21,33,19,5,1,8,23,1,7,58,2,56,42,19,17,17,5,50,21,3,51,28,2,23,0,5,13,5,44,16,18,58,14,44,3,8,10,10,21,53,7,19,35,51,0,1,6,7,17,25,8,35,50,68
218,9,0,11,0,0,0,0,0,0,2,182,3,22,10,17,0,0,2,0,0,27,133,5,35,26,0,6,4,2,40,33,5,109,13,1,37,0,0,0,0,17,67,7,62,26,8,33,18,0,0,1,10,2,4,145,0,34,37,5,5,13,0,56,5,0,141,12,0,6,0,0,8,2,48,13,1,122,4,40,0,3,3,5,14,35,6,21,138,13,0,0,1,6,7,28,7,21,93,75
19,127,4,87,1,0,0,0,0,0,31,29,43,58,31,39,4,0,3,0,1,48,52,17,59,41,0,9,10,1,41,47,12,66,18,0,52,1,1,0,0,23,51,10,43,40,16,41,9,5,0,1,22,2,7,58,0,69,65,14,9,20,7,75,25,1,46,35,1,19,0,7,9,9,51,11,19,69,7,56,3,4,13,3,23,58,8,34,33,59,0,0,9,3,7,24,7,32,59,97
239,5,0,5,0,0,0,0,0,0,4,197,6,15,13,12,1,1,0,0,0,23,164,3,28,22,0,3,5,1,30,30,2,150,12,0,25,0,0,0,0,20,71,5,77,22,3,43,8,0,0,2,6,0,3,161,0,22,47,8,4,14,0,59,9,0,153,10,0,0,0,0,5,0,36,8,1,162,4,33,1,2,7,2,10,38,5,21,154,9,0,0,1,2,3,15,3,14,103,108
9,149,2,88,1,0,0,0,0,0,43,31,57,55,32,25,3,0,3,0,0,52,37,16,92,38,0,9,3,2,49,60,9,61,14,0,53,0,1,2,0,15,60,11,58,35,14,42,12,2,0,1,23,1,3,59,0,74,77,11,8,15,2,90,25,1,53,36,0,19,0,1,11,4,63,13,8,59,6,84,0,3,8,1,20,84,4,27,36,66,0,0,1,2,2,25,6,42,68,103
242,4,0,3,0,0,0,0,0,0,1,212,0,17,6,12,1,0,0,0,0,24,169,3,22,28,0,2,1,0,28,37,4,151,8,0,21,0,0,0,0,9,67,3,86,15,8,59,2,0,0,0,4,0,1,188,0,16,36,4,1,11,2,56,10,0,161,5,0,3,0,0,5,0,43,4,0,169,1,27,1,0,6,0,14,33,0,15,166,14,0,0,0,0,1,12,2,15,103,116
6,150,1,91,0,0,1,0,0,0,38,24,62,49,42,32,1,0,1,0,0,43,49,12,75,56,0,3,9,2,57,61,8,61,12,1,49,0,0,0,0,18,72,8,71,18,18,33,9,2,0,1,16,0,5,42,0,78,95,12,3,23,4,77,31,0,46,51,0,14,0,5,2,0,82,13,14,58,2,73,0,5,2,2,19,89,2,24,41,65,0,0,0,0,10,24,6,28,74,107
246,1,0,2,0,0,0,0,0,0,0,227,0,11,3,8,0,0,0,0,0,13,195,0,24,16,0,0,1,0,31,35,1,155,6,0,21,0,0,0,0,6,67,3,84,18,9,59,3,0,0,0,2,0,0,205,0,14,26,2,0,11,0,63,6,0,164,3,0,2,0,0,4,0,28,6,0,185,1,25,0,0,4,1,9,36,2,8,178,11,0,0,0,0,0,10,3,14,99,123
3,157,0,89,0,0,0,0,0,0,46,13,61,64,35,29,1,0,0,0,0,69,31,8,86,46,0,2,7,0,49,56,6,60,21,0,57,0,0,0,0,14,76,8,81,22,13,31,4,0,0,1,12,0,6,34,0,77,112,7,1,25,0,79,40,0,52,37,0,15,0,1,3,0,85,10,6,53,1,90,0,1,6,0,19,96,2,33,31,61,0,0,0,1,1,24,5,36,84,98
247,0,0,2,0,0,0,0,0,0,0,238,0,5,1,5,0,0,0,0,0,17,201,1,18,12,0,0,0,0,28,32,1,173,3,0,12,0,0,0,0,2,86,1,102,7,2,49,0,0,0,0,1,0,0,208,0,12,28,0,0,5,0,57,8,0,178,1,0,0,0,0,0,0,33,4,0,186,1,25,0,0,1,0,1,26,1,10,200,10,0,0,0,0,0,11,0,9,102,127
2,172,0,75,0,0,0,0,0,0,36,10,72,61,42,28,0,0,0,0,0,56,39,7,92,52,0,1,2,0,66,68,3,54,8,0,50,0,0,0,0,10,72,2,84,25,10,40,6,0,0,0,10,0,2,34,0,92,109,2,5,17,6,81,26,0,44,54,0,16,0,1,7,0,78,7,4,53,3,96,0,1,2,0,14,101,1,25,30,75,0,0,1,0,2,18,0,28,93,107
248,0,0,1,0,0,0,0,0,0,0,238,0,5,1,5,0,0,0,0,0,5,221,0,17,6,0,0,0,0,16,21,1,196,2,0,13,0,0,0,0,1,91,1,97,11,2,44,2,0,0,0,0,0,0,220,0,8,20,1,0,6,0,62,5,0,174,2,0,0,0,0,2,0,25,1,0,201,1,19,0,0,1,0,3,27,0,12,204,2,0,0,0,0,0,7,0,5,114,123
1,163,0,85,0,0,0,0,0,0,36,9,71,65,49,19,0,0,0,0,0,64,20,5,103,57,0,0,0,0,64,82,0,36,10,0,57,0,0,0,0,9,70,4,93,18,7,47,1,0,0,0,12,0,2,26,0,79,128,2,2,21,2,97,30,0,50,39,0,8,0,0,3,0,104,7,3,44,0,88,0,2,5,0,16,101,0,31,25,69,0,0,0,0,1,17,2,23,90,116
248,0,0,1,0,0,0,0,0,0,0,246,0,0,0,3,0,0,0,0,0,7,221,0,16,4,0,0,1,0,22,16,1,202,1,0,7,0,0,0,0,0,86,0,103,9,2,49,0,0,0,0,0,0,0,220,0,7,22,0,0,3,0,39,7,0,199,1,0,0,0,0,0,0,29,1,0,192,0,27,0,0,0,0,1,23,0,8,211,6,0,0,0,0,0,5,0,4,104,136
1,167,0,81,0,0,0,0,0,0,44,2,65,80,44,14,0,0,0,0,0,71,22,3,108,45,0,0,0,0,63,75,1,41,10,0,59,0,0,0,0,4,80,3,87,24,3,46,2,0,0,0,11,0,0,28,0,74,135,1,1,12,3,95,46,0,41,45,0,6,0,0,1,0,101,4,1,53,1,88,0,0,4,0,8,110,0,29,21,77,0,0,0,0,0,11,0,26,109,103
249,0,0,0,0,0,0,0,0,0,0,245,0,1,0,3,0,0,0,0,0,3,228,0,15,3,0,0,0,0,16,16,0,208,1,0,8,0,0,0,0,0,76,0,124,5,1,43,0,0,0,0,0,0,0,224,0,6,19,0,0,2,0,41,3,0,202,0,0,1,0,0,0,0,16,0,0,217,0,16,0,0,1,0,1,23,0,8,214,2,0,0,0,0,0,4,0,1,91,153
0,161,0,88,0,0,0,0,0,0,39,4,73,65,50,18,0,0,0,0,0,64,15,1,127,42,0,0,0,0,80,85,2,39,4,0,39,0,0,0,0,1,106,1,80,18,3,40,0,0,0,0,3,0,1,23,0,87,134,1,0,15,2,102,50,0,35,40,0,5,0,0,1,0,113,5,1,30,1,98,0,0,1,0,4,122,1,21,27,73,0,0,0,0,1,15,0,21,124,88
19,5,0,3,0,0,2,0,0,1,6,4,6,3,2,0,3,3,2,1,0,4,11,1,6,2,0,4,1,1,6,8,1,9,2,2,1,0,1,0,1,0,6,0,5,4,4,3,4,3,1,3,3,1,1,9,1,0,6,5,0,2,4,5,2,0,8,5,1,3,0,1,2,1,2,2,2,8,1,11,0,2,0,1,2,4,3,2,13,3,0,1,1,0,1,7,5,5,2,8
3,7,3,12,0,1,0,1,2,1,2,5,3,8,2,3,2,0,3,2,2,3,5,1,3,9,3,1,1,2,4,6,3,11,1,0,3,0,1,1,0,1,2,2,11,2,1,6,1,4,1,3,2,1,3,10,0,2,4,4,0,4,2,6,5,4,1,3,2,3,2,0,0,1,5,6,3,8,1,4,0,2,2,2,1,8,3,5,3,4,1,1,2,2,4,4,2,4,6,4
161,19,0,26,0,1,4,0,0,6,19,44,43,46,28,6,17,4,7,3,1,33,93,1,36,17,3,16,5,12,27,53,6,103,10,7,8,0,3,0,1,4,29,4,82,15,19,25,16,22,1,13,37,2,11,86,2,2,39,24,0,11,30,40,17,1,61,35,2,20,0,6,0,2,22,20,12,75,4,76,0,6,1,6,11,39,8,11,112,23,0,4,1,1,3,36,25,48,22,77
22,77,11,84,1,2,14,1,2,3,21,43,32,34,28,18,20,14,4,3,2,29,46,9,54,33,4,25,8,7,41,42,4,69,16,4,24,7,9,1,2,13,26,6,52,23,21,52,11,11,2,27,31,1,16,58,3,14,38,27,0,26,15,42,42,12,33,18,6,23,2,4,5,5,21,35,22,80,8,35,0,11,5,7,8,60,17,37,35,37,0,10,8,2,24,29,16,40,41,47
190,14,0,26,0,0,4,0,0,4,30,69,44,40,22,7,22,1,2,1,0,12,145,6,42,19,1,8,1,4,32,50,7,136,6,0,1,1,5,0,0,4,25,3,122,10,22,22,12,18,1,7,41,0,2,134,0,3,36,14,0,10,29,41,19,2,84,34,1,18,0,2,1,0,10,12,6,118,3,86,0,0,2,0,6,38,13,11,148,20,0,1,2,3,6,36,25,48,25,92
26,89,11,104,0,0,6,0,0,2,14,54,42,48,42,16,16,2,4,0,1,44,45,6,71,40,3,22,4,2,39,63,6,75,15,4,29,4,3,0,1,16,21,6,67,20,21,64,7,15,2,22,39,0,13,65,1,23,48,25,0,22,24,56,43,6,45,25,4,13,0,7,3,2,20,41,35,74,7,49,1,1,0,8,5,79,12,36,38,58,0,5,8,2,12,39,28,60,30,54
206,14,0,29,0,0,0,0,0,0,13,87,53,43,23,4,23,3,0,0,0,10,154,1,56,14,0,13,0,1,22,26,4,186,4,1,1,1,4,0,0,1,10,0,169,10,20,16,10,13,1,3,28,0,4,168,0,2,32,11,0,8,26,56,16,2,103,24,0,14,0,0,1,0,8,18,4,144,1,73,0,0,0,1,3,37,8,12,171,17,0,1,0,0,3,38,20,77,19,91
25,107,2,111,0,0,3,0,0,1,24,53,51,51,28,14,23,2,3,0,0,43,47,7,89,31,2,25,2,3,62,72,10,50,23,2,26,1,3,0,0,14,29,4,54,16,32,74,12,14,0,13,51,0,10,62,0,25,63,25,0,15,22,49,55,6,63,27,3,9,0,1,0,1,27,37,29,80,4,70,0,1,0,0,8,92,7,30,43,68,0,3,3,0,12,39,26,48,42,76
219,13,0,16,0,0,0,0,0,1,8,93,61,49,24,5,7,2,0,0,0,13,183,1,34,7,0,10,1,0,20,37,0,188,3,0,0,0,1,0,0,0,11,0,182,14,12,19,6,5,0,7,23,0,3,180,0,0,31,5,0,5,30,47,14,1,130,12,0,10,0,0,0,0,6,6,2,144,0,91,0,0,0,1,2,46,1,12,170,17,0,0,0,0,1,29,18,76,23,102
